segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
26501660,26502660,NA,TVF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-42.96,-33.23,[],0,0,[],[]
26502660,26503600,NA,NOF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-41.9,-35.18,[],0,0,[],[]
26503600,26504600,NA,TVN,0.0,733,pause,NA,NA,NA,NA,0.0,0,-43.13,-37.59,[],0,0,[],[]
26504600,26506860,NA,FAF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-43.5,-35.83,[],0,0,[],[]
26506860,26507680,NA,MAF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-49.04,-44.7,[],0,0,[],[]
26507680,26508480,NA,OLF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-39.46,-30.57,[],0,0,[],[]
26508480,26509470,NA,NOF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-27.46,-12.08,[],0,0,[],[]
26509470,26510500,NA,TVF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-44.67,-35.02,[],0,0,[],[]
26510500,26511640,NA,NOF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-44.67,-35.37,[],0,0,[],[]
26511640,26512660,NA,OLF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-32.04,-18.07,[],0,0,[],[]
26512660,26516370,NA,NOF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-41.7,-28.44,[],0,0,[],[]
26516370,26517180,NA,SIL,0.0,733,pause,NA,NA,NA,NA,0.0,0,-51.57,-40.39,[],0,0,[],[]
26517180,26517980,NA,FAF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-47.38,-40.31,[],0,0,[],[]
26517980,26518780,NA,SIL,0.0,733,pause,NA,NA,NA,NA,0.0,0,-52.89,-46.47,[],0,0,[],[]
26518780,26519940,NA,NOF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-42.53,-30.78,[],0,0,[],[]
26519940,26521140,NA,SIL,0.0,733,pause,NA,NA,NA,NA,0.0,0,-44.57,-30.9,[],0,0,[],[]
26521140,26522690,NA,OLF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-45.72,-32.62,[],0,0,[],[]
26522690,26523570,NA,SIL,0.0,733,pause,NA,NA,NA,NA,0.0,0,-48.26,-38.35,[],0,0,[],[]
26523570,26524460,NA,CXF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-51.76,-43.71,[],0,0,[],[]
26524460,26525150,NA,FAF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-45.15,-35.33,[],0,0,[],[]
26525150,26527890,NA,NOF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-45.71,-33.79,[],0,0,[],[]
26527890,26528950,NA,SIL,0.0,733,pause,NA,NA,NA,NA,0.0,0,-51.58,-40.64,[],0,0,[],[]
26528950,26530210,NA,NOF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-48.74,-41.74,[],0,0,[],[]
26530210,26531140,NA,SIL,0.0,733,pause,NA,NA,NA,NA,0.0,0,-51.16,-47.1,[],0,0,[],[]
26531140,26531940,NA,CXF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-45.52,-38.83,[],0,0,[],[]
26531940,26532740,NA,NOF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-31.33,-16.03,[],0,0,[],[]
26532740,26533540,NA,SIL,0.0,733,pause,NA,NA,NA,NA,0.0,0,-50.93,-45.33,[],0,0,[],[]
26533540,26534540,NA,FAF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-47.8,-43.14,[],0,0,[],[]
26534540,26538200,NA,SIL,0.0,733,pause,NA,NA,NA,NA,0.0,0,-51.84,-43.04,[],0,0,[],[]
26538200,26539700,NA,TVN,0.0,733,pause,NA,NA,NA,NA,0.0,0,-48.76,-38.78,[],0,0,[],[]
26539700,26541000,NA,SIL,0.0,733,pause,NA,NA,NA,NA,0.0,0,-53.67,-44.88,[],0,0,[],[]
26541000,26542210,NA,CXF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-51.38,-46.02,[],0,0,[],[]
26542210,26544000,NA,TVF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-47.41,-39.81,[],0,0,[],[]
26544000,26546420,NA,SIL,0.0,733,pause,NA,NA,NA,NA,0.0,0,-51.94,-42.89,[],0,0,[],[]
26546420,26550020,NA,TVF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-48.21,-41.6,[],0,0,[],[]
26550020,26551620,NA,SIL,0.0,733,pause,NA,NA,NA,NA,0.0,0,-51.14,-42.83,[],0,0,[],[]
26551620,26552420,NA,NOF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-47.17,-40.74,[],0,0,[],[]
26552420,26553260,NA,TVF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-52.31,-48.41,[],0,0,[],[]
26553260,26554280,NA,SIL,0.0,733,pause,NA,NA,NA,NA,0.0,0,-53.08,-48.4,[],0,0,[],[]
26554280,26555080,NA,TVF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-47.69,-41.01,[],0,0,[],[]
26555080,26555880,NA,SIL,0.0,733,pause,NA,NA,NA,NA,0.0,0,-51.79,-47.94,[],0,0,[],[]
26555880,26557110,NA,CXF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-48.05,-42.54,[],0,0,[],[]
26557110,26557920,NA,SIL,0.0,733,pause,NA,NA,NA,NA,0.0,0,-49.97,-44.64,[],0,0,[],[]
26557920,26559510,NA,TVF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-48.33,-40.26,[],0,0,[],[]
26559510,26560310,NA,SIL,0.0,733,pause,NA,NA,NA,NA,0.0,0,-52.61,-48.22,[],0,0,[],[]
26560310,26562830,NA,NOF,0.0,733,pause,NA,NA,NA,NA,0.0,0,-43.11,-28.38,[],0,0,[],[]
26562830,26563700,OCH,CXN,0.0,733,XM,BC,0,NT,FI,0.0,0,-38.31,-29.52,[],0,0,[],[]
26563700,26564890,NA,NOF,0.0,733,XM,NA,NA,NA,NA,0.0,0,-41.87,-32.9,[],0,0,[],[]
26564890,26565690,OCH,CXN,0.0,733,XM,EC,0,NT,FH,0.0,0,-37.78,-28.41,[],0,0,[],[]
26565690,26566560,NA,NOF,0.0,734,pause,NA,NA,NA,NA,0.0,0,-50.19,-43.79,[],0,0,[],[]
26566560,26567360,NA,CXF,0.0,734,pause,NA,NA,NA,NA,0.0,0,-46.45,-40.0,[],0,0,[],[]
26567360,26568930,NA,NOF,0.0,734,pause,NA,NA,NA,NA,0.0,0,-48.71,-41.39,[],0,0,[],[]
26568930,26570100,NA,TVF,0.0,734,pause,NA,NA,NA,NA,0.0,0,-48.12,-42.62,[],0,0,[],[]
26570100,26570980,NA,SIL,0.0,734,pause,NA,NA,NA,NA,0.0,0,-52.07,-47.79,[],0,0,[],[]
26570980,26574090,NA,TVF,0.0,734,pause,NA,NA,NA,NA,0.0,0,-46.95,-34.87,[],0,0,[],[]
26574090,26575760,NA,SIL,0.0,734,pause,NA,NA,NA,NA,0.0,0,-50.89,-45.15,[],0,0,[],[]
26575760,26576950,NA,TVN,0.0,734,pause,NA,NA,NA,NA,0.0,0,-48.86,-42.53,[],0,0,[],[]
26576950,26577950,NA,FAF,0.0,734,pause,NA,NA,NA,NA,0.0,0,-45.96,-39.32,[],0,0,[],[]
26577950,26579810,NA,SIL,0.0,734,pause,NA,NA,NA,NA,0.0,0,-50.69,-45.61,[],0,0,[],[]
26579810,26580810,FEM,FAN,5.43,734,AIOCF,BC,0,NT,FI,0.0,0,-35.66,-25.07,[],0,0,[],[]
26580810,26582300,NA,NOF,0.0,734,AIOCF,NA,NA,NA,NA,0.0,0,-46.53,-34.22,[],0,0,[],[]
26582300,26584820,NA,OLF,0.0,734,AIOCF,NA,NA,NA,NA,0.0,0,-47.2,-37.29,[],0,0,[],[]
26584820,26587460,OCH,CXN,0.0,734,AIOCF,EC,0,NT,FI,0.0,0,-28.43,-17.62,[],0,0,[],[]
26587460,26588480,NA,TVF,0.0,735,pause,NA,NA,NA,NA,0.0,0,-47.39,-40.25,[],0,0,[],[]
26588480,26592570,NA,NOF,0.0,735,pause,NA,NA,NA,NA,0.0,0,-22.32,-3.65,[],0,0,[],[]
26592570,26593590,OCH,CXN,0.0,735,XIOCAC,BC,0,NT,FI,0.0,0,-32.11,-24.5,[],0,0,[],[]
26593590,26594970,NA,NOF,0.0,735,XIOCAC,NA,NA,NA,NA,0.0,0,-40.63,-26.48,[],0,0,[],[]
26594970,26595980,NA,FAF,0.0,735,XIOCAC,NA,NA,NA,NA,0.0,0,-44.43,-36.4,[],0,0,[],[]
26595980,26597290,NA,NOF,0.0,735,XIOCAC,NA,NA,NA,NA,0.0,0,-25.97,-8.24,[],0,0,[],[]
26597290,26598090,NA,CXF,0.0,735,XIOCAC,NA,NA,NA,NA,0.0,0,-47.05,-35.55,[],0,0,[],[]
26598090,26599240,OCH,CXN,0.0,735,XIOCAC,RC,0,NT,FH,0.0,0,-28.95,-14.6,[],0,0,[],[]
26599240,26599880,OCH,CXN,0.0,735,XIOCAC,RC,0,NT,FH,0.0,0,-28.93,-25.1,[],0,0,[],[]
26599880,26600680,OCH,CXN,0.0,735,XIOCAC,RC,0,NT,FH,0.0,0,-35.38,-30.6,[],0,0,[],[]
26600680,26601480,NA,CXF,0.0,735,XIOCAC,NA,NA,NA,NA,0.0,0,-50.25,-45.13,[],0,0,[],[]
26601480,26602610,NA,OLN,0.0,735,XIOCAC,NA,NA,NA,NA,0.0,0,-21.56,-8.61,[],0,0,[],[]
26602610,26603380,CHI,CHN,0.0,735,XIOCAC,RC,0,NT,FI,1.0,520,-29.38,-21.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26603.13, 'start': 26602.73}]",0,0,[],[]
26603380,26605370,OCH,CXN,0.0,735,XIOCAC,RC,0,NT,FI,0.0,0,-31.15,-21.36,[],0,0,[],[]
26605370,26606180,NA,OLF,0.0,735,XIOCAC,NA,NA,NA,NA,0.0,0,-45.78,-40.04,[],0,0,[],[]
26606180,26606790,OCH,CXN,0.0,735,XIOCAC,RC,0,NT,FH,0.0,0,-33.28,-22.56,[],0,0,[],[]
26606790,26607830,NA,TVF,0.0,735,XIOCAC,NA,NA,NA,NA,0.0,0,-47.33,-41.65,[],0,0,[],[]
26607830,26609350,FEM,FAN,8.41,735,XIOCAC,EC,0,NT,FI,0.0,0,-28.55,-17.38,[],0,0,[],[]
26609350,26610170,NA,NOF,0.0,736,pause,NA,NA,NA,NA,0.0,0,-45.72,-38.46,[],0,0,[],[]
26610170,26611270,NA,OLN,0.0,736,pause,NA,NA,NA,NA,0.0,0,-31.92,-20.19,[],0,0,[],[]
26611270,26612230,NA,NOF,0.0,736,pause,NA,NA,NA,NA,0.0,0,-24.53,-8.41,[],0,0,[],[]
26612230,26613060,NA,OLN,0.0,736,pause,NA,NA,NA,NA,0.0,0,-23.38,-9.47,[],0,0,[],[]
26613060,26613890,NA,NOF,0.0,736,pause,NA,NA,NA,NA,0.0,0,-26.42,-16.87,[],0,0,[],[]
26613890,26614850,NA,OLF,0.0,736,pause,NA,NA,NA,NA,0.0,0,-37.9,-29.85,[],0,0,[],[]
26614850,26616150,NA,NOF,0.0,736,pause,NA,NA,NA,NA,0.0,0,-44.81,-33.98,[],0,0,[],[]
26616150,26618030,NA,SIL,0.0,736,pause,NA,NA,NA,NA,0.0,0,-43.69,-32.7,[],0,0,[],[]
26618030,26618830,OCH,CXN,0.0,736,XM,EC,0,NT,FI,0.0,0,-31.22,-23.21,[],0,0,[],[]
26618830,26620650,NA,NOF,0.0,737,pause,NA,NA,NA,NA,0.0,0,-24.75,-11.87,[],0,0,[],[]
26620650,26622280,NA,OLF,0.0,737,pause,NA,NA,NA,NA,0.0,0,-27.17,-10.03,[],0,0,[],[]
26622280,26622880,FEM,FAN,0.0,737,pause,NA,NA,NA,NA,0.0,0,-34.64,-26.1,[],600,0,[],[]
26622880,26624330,NA,NOF,0.0,737,pause,NA,NA,NA,NA,0.0,0,-35.62,-19.64,[],0,0,[],[]
26624330,26627190,NA,OLF,0.0,737,pause,NA,NA,NA,NA,0.0,0,-26.17,-9.03,[],0,0,[],[]
26627190,26633310,NA,NOF,0.0,737,pause,NA,NA,NA,NA,0.0,0,-32.36,-9.29,[],0,0,[],[]
26633310,26634110,NA,CXF,0.0,737,pause,NA,NA,NA,NA,0.0,0,-42.09,-30.74,[],0,0,[],[]
26634110,26637190,NA,NOF,0.0,737,pause,NA,NA,NA,NA,0.0,0,-43.37,-32.49,[],0,0,[],[]
26637190,26638040,NA,SIL,0.0,737,pause,NA,NA,NA,NA,0.0,0,-52.01,-45.32,[],0,0,[],[]
26638040,26639830,NA,CXF,0.0,737,pause,NA,NA,NA,NA,0.0,0,-47.61,-34.82,[],0,0,[],[]
26639830,26640890,OCH,CXN,0.0,737,XM,BC,0,NT,FI,0.0,0,-31.57,-19.69,[],0,0,[],[]
26640890,26641690,NA,NOF,0.0,737,XM,NA,NA,NA,NA,0.0,0,-43.65,-33.78,[],0,0,[],[]
26641690,26642490,OCH,CXN,0.0,737,XM,EC,0,NT,FH,0.0,0,-34.0,-23.77,[],0,0,[],[]
26642490,26643860,NA,NOF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-45.24,-34.63,[],0,0,[],[]
26643860,26645680,NA,OLF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-26.02,-9.27,[],0,0,[],[]
26645680,26646480,NA,NOF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-32.58,-18.13,[],0,0,[],[]
26646480,26647280,NA,OLN,0.0,738,pause,NA,NA,NA,NA,0.0,0,-20.56,-11.53,[],0,0,[],[]
26647280,26648110,NA,NOF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-37.33,-29.28,[],0,0,[],[]
26648110,26648920,NA,OLF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-23.55,-11.83,[],0,0,[],[]
26648920,26649730,NA,NOF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-40.34,-26.92,[],0,0,[],[]
26649730,26650730,NA,FAF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-40.23,-27.6,[],0,0,[],[]
26650730,26651540,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-47.02,-40.64,[],0,0,[],[]
26651540,26653440,NA,NOF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-44.51,-31.39,[],0,0,[],[]
26653440,26654440,NA,FAF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-44.71,-33.41,[],0,0,[],[]
26654440,26656030,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-48.47,-33.37,[],0,0,[],[]
26656030,26657830,NA,FAF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-38.85,-20.84,[],0,0,[],[]
26657830,26658830,NA,TVF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-47.85,-40.24,[],0,0,[],[]
26658830,26659630,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-54.7,-46.79,[],0,0,[],[]
26659630,26660430,NA,NOF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-47.68,-36.28,[],0,0,[],[]
26660430,26661230,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-56.96,-53.71,[],0,0,[],[]
26661230,26663370,NA,TVF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-52.38,-44.61,[],0,0,[],[]
26663370,26667790,NA,NOF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-34.58,-13.91,[],0,0,[],[]
26667790,26668590,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-52.16,-47.46,[],0,0,[],[]
26668590,26670120,NA,MAF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-44.73,-29.75,[],0,0,[],[]
26670120,26670990,NA,CXF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-49.01,-43.46,[],0,0,[],[]
26670990,26672060,NA,TVF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-48.48,-43.38,[],0,0,[],[]
26672060,26673630,NA,NOF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-47.71,-42.29,[],0,0,[],[]
26673630,26674630,NA,TVN,0.0,738,pause,NA,NA,NA,NA,0.0,0,-46.32,-40.28,[],0,0,[],[]
26674630,26675430,NA,TVF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-49.1,-42.97,[],0,0,[],[]
26675430,26676420,NA,CXF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-48.0,-41.86,[],0,0,[],[]
26676420,26678220,NA,TVF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-49.32,-41.0,[],0,0,[],[]
26678220,26679090,NA,CXF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-42.13,-26.5,[],0,0,[],[]
26679090,26682320,NA,TVF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-48.6,-34.98,[],0,0,[],[]
26682320,26683160,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-51.97,-43.92,[],0,0,[],[]
26683160,26685260,NA,TVF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-37.0,-16.74,[],0,0,[],[]
26685260,26686290,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-54.04,-47.55,[],0,0,[],[]
26686290,26688310,NA,TVF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-49.38,-35.54,[],0,0,[],[]
26688310,26689350,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-52.83,-44.81,[],0,0,[],[]
26689350,26694530,NA,TVF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-48.8,-37.36,[],0,0,[],[]
26694530,26696240,NA,TVN,0.0,738,pause,NA,NA,NA,NA,0.0,0,-48.47,-39.38,[],0,0,[],[]
26696240,26697040,NA,CXF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-45.19,-32.01,[],0,0,[],[]
26697040,26704740,NA,TVF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-49.63,-40.39,[],0,0,[],[]
26704740,26705620,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-51.7,-48.52,[],0,0,[],[]
26705620,26707710,NA,TVF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-49.1,-44.23,[],0,0,[],[]
26707710,26708510,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-53.97,-49.19,[],0,0,[],[]
26708510,26713150,NA,TVF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-40.35,-14.98,[],0,0,[],[]
26713150,26713950,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-52.82,-47.06,[],0,0,[],[]
26713950,26714950,NA,MAF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-28.58,-9.66,[],0,0,[],[]
26714950,26715950,NA,FAF,0.0,738,pause,NA,NA,NA,NA,0.0,0,-44.72,-28.83,[],0,0,[],[]
26715950,26716750,NA,SIL,0.0,738,pause,NA,NA,NA,NA,0.0,0,-49.59,-37.37,[],0,0,[],[]
26716750,26717560,OCH,CXN,0.0,738,XM,EC,0,NT,FI,0.0,0,-51.34,-44.98,[],0,0,[],[]
26717560,26718810,NA,TVF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-51.25,-44.46,[],0,0,[],[]
26718810,26719740,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-55.38,-48.01,[],0,0,[],[]
26719740,26722950,NA,TVF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-46.01,-25.27,[],0,0,[],[]
26722950,26723750,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-52.11,-45.09,[],0,0,[],[]
26723750,26724750,NA,TVF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-29.03,-9.76,[],0,0,[],[]
26724750,26725550,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-54.61,-48.48,[],0,0,[],[]
26725550,26726840,NA,TVN,0.0,739,pause,NA,NA,NA,NA,0.0,0,-51.95,-47.09,[],0,0,[],[]
26726840,26727700,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-36.65,-18.78,[],0,0,[],[]
26727700,26729640,NA,TVF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-49.67,-41.89,[],0,0,[],[]
26729640,26730590,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-34.06,-15.41,[],0,0,[],[]
26730590,26731400,NA,OLN,0.0,739,pause,NA,NA,NA,NA,0.0,0,-19.73,-5.19,[],0,0,[],[]
26731400,26732250,NA,CXF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-47.17,-38.98,[],0,0,[],[]
26732250,26733050,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-48.98,-38.06,[],0,0,[],[]
26733050,26734180,NA,TVF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-47.8,-41.86,[],0,0,[],[]
26734180,26739490,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-52.24,-40.49,[],0,0,[],[]
26739490,26740770,NA,TVF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-51.32,-46.19,[],0,0,[],[]
26740770,26741570,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-54.21,-49.23,[],0,0,[],[]
26741570,26742680,NA,TVF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-51.65,-47.38,[],0,0,[],[]
26742680,26743490,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-55.22,-50.62,[],0,0,[],[]
26743490,26744290,NA,CXF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-50.12,-44.2,[],0,0,[],[]
26744290,26745090,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-52.02,-44.94,[],0,0,[],[]
26745090,26746100,NA,TVF,0.0,739,pause,NA,NA,NA,NA,0.0,0,-48.98,-44.05,[],0,0,[],[]
26746100,26747230,NA,SIL,0.0,739,pause,NA,NA,NA,NA,0.0,0,-53.17,-45.63,[],0,0,[],[]
26747230,26748310,FEM,FAN,1.58,739,AMF,EC,0,NT,FI,0.0,0,-40.29,-30.09,[],0,0,[],[]
26748310,26749890,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-52.2,-45.16,[],0,0,[],[]
26749890,26750690,NA,NOF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-50.7,-47.03,[],0,0,[],[]
26750690,26751490,NA,CXF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-41.72,-25.22,[],0,0,[],[]
26751490,26752890,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-52.65,-49.28,[],0,0,[],[]
26752890,26753950,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-45.73,-33.93,[],0,0,[],[]
26753950,26756410,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-53.26,-44.24,[],0,0,[],[]
26756410,26757940,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-41.05,-21.47,[],0,0,[],[]
26757940,26758740,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-54.61,-50.2,[],0,0,[],[]
26758740,26759740,NA,TVN,0.0,740,pause,NA,NA,NA,NA,0.0,0,-52.66,-47.46,[],0,0,[],[]
26759740,26760660,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-52.89,-46.36,[],0,0,[],[]
26760660,26763200,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-48.36,-30.13,[],0,0,[],[]
26763200,26766330,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-51.16,-36.67,[],0,0,[],[]
26766330,26767330,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-30.67,-13.05,[],0,0,[],[]
26767330,26768260,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-47.39,-34.54,[],0,0,[],[]
26768260,26770100,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-29.58,-9.59,[],0,0,[],[]
26770100,26770910,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-52.48,-48.62,[],0,0,[],[]
26770910,26772250,NA,TVN,0.0,740,pause,NA,NA,NA,NA,0.0,0,-47.61,-41.58,[],0,0,[],[]
26772250,26773630,NA,CXF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-51.14,-43.62,[],0,0,[],[]
26773630,26774930,NA,TVN,0.0,740,pause,NA,NA,NA,NA,0.0,0,-45.86,-29.95,[],0,0,[],[]
26774930,26777680,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-41.85,-24.76,[],0,0,[],[]
26777680,26778730,NA,MAF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-42.33,-32.44,[],0,0,[],[]
26778730,26779820,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-47.19,-38.08,[],0,0,[],[]
26779820,26780630,NA,NOF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-46.46,-41.62,[],0,0,[],[]
26780630,26781700,NA,TVN,0.0,740,pause,NA,NA,NA,NA,0.0,0,-48.15,-43.37,[],0,0,[],[]
26781700,26782700,NA,CXF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-27.72,-8.97,[],0,0,[],[]
26782700,26784890,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-50.79,-40.63,[],0,0,[],[]
26784890,26785790,NA,SIL,0.0,740,pause,NA,NA,NA,NA,0.0,0,-48.18,-31.81,[],0,0,[],[]
26785790,26786890,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-46.52,-33.53,[],0,0,[],[]
26786890,26787970,NA,FAF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-40.91,-27.52,[],0,0,[],[]
26787970,26788970,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-43.7,-27.28,[],0,0,[],[]
26788970,26789880,NA,CXF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-45.23,-30.96,[],0,0,[],[]
26789880,26791180,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-49.24,-37.03,[],0,0,[],[]
26791180,26792300,NA,CXF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-48.18,-43.61,[],0,0,[],[]
26792300,26793500,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-49.18,-39.77,[],0,0,[],[]
26793500,26794300,NA,CXF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-48.39,-44.06,[],0,0,[],[]
26794300,26795560,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-51.35,-44.33,[],0,0,[],[]
26795560,26796360,NA,CXF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-47.99,-42.74,[],0,0,[],[]
26796360,26797490,NA,MAF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-49.83,-42.83,[],0,0,[],[]
26797490,26799390,NA,NOF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-47.67,-42.78,[],0,0,[],[]
26799390,26801290,NA,TVF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-40.58,-22.16,[],0,0,[],[]
26801290,26802090,NA,CXF,0.0,740,pause,NA,NA,NA,NA,0.0,0,-50.53,-44.06,[],0,0,[],[]
