segment_onset,segment_offset,speaker_type
39321794,39322010,FEM
39322223,39322493,FEM
39322500,39323501,CHI
39323195,39323617,OCH
39324656,39325510,OCH
39324761,39325429,CHI
39325492,39326272,FEM
39326413,39327010,OCH
39329952,39331493,NA
39330058,39331011,CHI
39335492,39348061,NA
39335649,39336992,OCH
39335795,39335992,FEM
39337010,39340749,CHI
39341012,39343493,CHI
39343656,39344756,CHI
39343676,39344739,OCH
39344965,39345510,FEM
39346538,39351577,OCH
39348423,39360654,NA
39352510,39353943,OCH
39353011,39353288,FEM
39353492,39353828,FEM
39354694,39360492,CHI
39354712,39356492,OCH
39361496,39369552,NA
39361513,39365011,OCH
39361769,39362404,CHI
39363263,39363493,FEM
39363843,39363992,FEM
39364567,39364751,CHI
39365376,39366481,CHI
39365401,39366437,OCH
39367141,39368351,CHI
39368012,39369406,FEM
39369782,39384985,NA
39369993,39370354,OCH
39370091,39373655,CHI
39373131,39373911,OCH
39375408,39375980,CHI
39376010,39377011,FEM
39377208,39378992,CHI
39377733,39379304,OCH
39378992,39379598,FEM
39379448,39381512,OCH
39379876,39384510,CHI
39384011,39384357,OCH
39385319,39386512,NA
39385425,39386471,FEM
39385585,39386010,OCH
39388493,39389011,FEM
39388553,39388951,NA
39392700,39396016,NA
39392992,39395511,OCH
39393589,39393866,CHI
39394978,39395395,CHI
39396551,39397024,NA
39401492,39403652,NA
39401512,39402992,CHI
39407497,39409991,NA
39407669,39409991,FEM
39421510,39422669,NA
39421782,39421905,FEM
39422791,39422960,NA
39423790,39425992,NA
39424322,39424918,CHI
39428512,39429992,NA
39428628,39429511,CHI
39430667,39436891,NA
39431516,39432512,CHI
39431627,39431878,OCH
39432012,39432269,OCH
39432992,39433125,OCH
39433397,39433993,OCH
39433569,39436011,CHI
39434241,39437012,OCH
39438510,39440520,NA
39438971,39440010,CHI
39439038,39439402,OCH
39439899,39440010,OCH
39440655,39440993,NA
39442737,39442953,NA
39446048,39447314,OCH
39446107,39448311,NA
39450024,39451322,NA
39452014,39454512,NA
39452106,39454492,FEM
39457992,39458159,NA
39460333,39464012,NA
39460492,39462934,CHI
39461992,39462154,OCH
39462491,39463325,OCH
39463011,39463625,FEM
39464665,39470419,NA
39466492,39467991,FEM
39468571,39469703,OCH
39469157,39469764,CHI
39469699,39470011,MAL
39469923,39471992,OCH
39470632,39472461,NA
39472859,39481992,NA
39473008,39478418,OCH
39473033,39473305,CHI
39473711,39473831,CHI
39475011,39478211,FEM
39478946,39481913,OCH
39481012,39481670,FEM
39482237,39486532,NA
39482503,39486472,OCH
39492492,39494428,NA
39492510,39494417,OCH
39495492,39501795,OCH
39495492,39504054,NA
39496260,39496511,CHI
39496712,39497643,CHI
39498003,39499515,CHI
39501012,39501161,CHI
39501311,39503213,CHI
39508665,39509298,OCH
39509991,39527566,NA
39511658,39512778,OCH
39512011,39512654,CHI
39513491,39518739,CHI
39513616,39514396,OCH
39514559,39515006,OCH
39517674,39519864,OCH
39519136,39519492,CHI
39520060,39525931,OCH
39525368,39525849,CHI
39528243,39532138,NA
39528422,39529909,OCH
39528493,39530027,CHI
39530428,39531899,OCH
39530525,39530992,CHI
39533009,39534963,OCH
39533010,39545511,NA
39534011,39536993,CHI
39535965,39536861,OCH
39537511,39538790,OCH
39537789,39538582,CHI
39538788,39540081,MAL
39538965,39539510,OCH
39540077,39541319,OCH
39541492,39542493,MAL
39542324,39545333,OCH
39542383,39543993,CHI
39545012,39545137,CHI
39552106,39553993,CHI
39552123,39554011,NA
39565992,39566998,NA
39569362,39575010,NA
39569403,39570378,OCH
39569504,39571477,CHI
39571931,39573011,CHI
39572049,39575002,OCH
39577013,39577914,MAL
39577057,39577305,NA
39577484,39577737,NA
39578124,39578293,MAL
39592913,39594511,NA
39592992,39594011,FEM
39597010,39600134,NA
39597491,39599951,CHI
39598595,39599069,FEM
39599288,39599963,FEM
39603188,39603488,OCH
39609837,39611143,NA
39609856,39610992,CHI
39612289,39619383,NA
39612441,39619314,CHI
39623869,39628494,OCH
39623992,39625264,NA
39625492,39629491,NA
39626314,39626483,CHI
39626633,39628828,CHI
39628820,39629267,OCH
39636488,39637306,OCH
39636491,39637237,NA
39645464,39646104,NA
39645492,39645991,OCH
39654792,39657011,NA
39654797,39656992,FEM
39657988,39658847,NA
39657992,39658760,OCH
39659708,39661512,NA
39659780,39661491,CHI
39680204,39686227,NA
39680268,39681993,CHI
39681800,39681928,OCH
39682231,39682675,OCH
39682511,39682741,CHI
39683564,39686011,CHI
39683643,39684998,OCH
39686865,39687807,NA
39686990,39687511,CHI
39696104,39696214,NA
39696355,39696615,NA
39703660,39703829,OCH
39708833,39709511,OCH
39709011,39709597,NA
39710120,39710992,NA
39710211,39710326,OCH
39716992,39717993,OCH
39717214,39717511,NA
39719992,39720491,NA
39721492,39723714,NA
39721511,39723492,FEM
39724125,39726992,NA
39724172,39726207,FEM
39742743,39744228,NA
39743062,39743286,MAL
39744511,39747511,NA
39744687,39745364,OCH
39744992,39747079,CHI
39751977,39753511,NA
39752017,39753126,CHI
39752156,39753013,OCH
39772510,39774061,NA
39772716,39774010,CHI
39799998,39801010,NA
39800325,39800995,FEM
39803100,39804992,NA
39803511,39803779,FEM
39806998,39815243,NA
39807992,39809011,FEM
39809492,39811456,OCH
39810012,39815169,CHI
39819295,39820736,NA
39819458,39820676,FEM
39824765,39827011,NA
39824798,39826762,CHI
39841087,39843011,NA
39841195,39842920,CHI
39848087,39849783,NA
39848181,39848426,OCH
39848669,39848919,OCH
39848677,39849511,CHI
39849067,39849183,OCH
39864299,39864616,NA
39865886,39865992,NA
39866511,39866654,NA
39866975,39870811,NA
39867221,39869106,CHI
39867512,39867642,OCH
39867932,39868539,OCH
39868725,39869248,OCH
39869653,39870492,CHI
39870473,39870618,FEM
39871459,39874512,NA
39871546,39871851,CHI
39872491,39873428,CHI
39873362,39874511,FEM
39898907,39901511,NA
39898943,39900492,CHI
39900703,39901012,CHI
39905787,39907491,NA
39905858,39907416,CHI
39923992,39925302,OCH
39924510,39925139,NA
39925529,39926010,OCH
39925529,39926012,NA
39927197,39930228,NA
39927303,39929011,CHI
39927364,39929249,OCH
39929011,39930197,FEM
39931427,39932220,MAL
39933493,39934011,FEM
39933493,39936492,NA
39934526,39935847,CHI
39936841,39937435,NA
39936988,39937341,CHI
39938059,39938796,NA
39938476,39938724,CHI
39940086,39940888,NA
39940234,39940857,CHI
39943852,39945892,NA
39943932,39944776,FEM
39944934,39945903,CHI
39947987,39950012,NA
39947992,39949956,FEM
39948992,39949679,OCH
39951161,39954239,NA
39951218,39951636,CHI
39951492,39951777,OCH
39951993,39953024,FEM
39952249,39953992,OCH
39953512,39954011,CHI
39963054,39965222,NA
39963289,39965145,OCH
39963993,39964175,CHI
39964362,39965064,CHI
39967369,39968010,FEM
39967371,39968127,NA
39971998,39973049,NA
39972002,39973053,FEM
39975491,39983522,NA
39975992,39976454,OCH
39976208,39981579,FEM
39981855,39983499,FEM
39982397,39982610,MAL
39984992,39986511,FEM
39984992,39986518,NA
39990011,39994518,NA
39990039,39994511,FEM
39990993,39991926,OCH
39996011,40001700,FEM
39996011,40004889,NA
40002491,40004418,CHI
40002756,40002881,OCH
40005858,40016751,NA
40005993,40007748,CHI
40008074,40013992,FEM
40008095,40009489,MAL
40011545,40011665,CHI
40013492,40014002,OCH
40013992,40015492,CHI
40017588,40021992,NA
40017682,40021511,FEM
40023415,40024502,NA
40023469,40024436,CHI
40023629,40023784,OCH
40023929,40024059,OCH
40027011,40028526,NA
40027341,40028257,OCH
40028011,40028494,FEM
40032375,40035492,NA
40032384,40035011,CHI
40044269,40047327,NA
40044404,40045492,CHI
40044610,40045074,OCH
40046010,40047087,CHI
40046068,40046993,FEM
40053511,40055511,FEM
40053511,40055511,NA
40075511,40076512,NA
40076110,40076329,FEM
40079651,40080731,CHI
40079705,40081332,NA
40080827,40081259,OCH
40080832,40080992,CHI
40082097,40086010,NA
40082212,40086011,FEM
40082280,40083512,OCH
40089872,40090512,NA
40090012,40090214,FEM
40092427,40095011,NA
40092492,40094696,CHI
40092511,40093010,OCH
40093481,40094011,OCH
40101036,40102391,NA
40101038,40101510,OCH
40101828,40102297,OCH
40102086,40102307,CHI
40105493,40113657,NA
40105684,40106479,OCH
40107255,40109803,CHI
40110059,40113259,FEM
40111991,40112204,MAL
40115348,40118011,NA
40115356,40118010,FEM
40119951,40120991,FEM
40119968,40121011,NA
40122493,40124619,FEM
40122493,40124734,NA
40125682,40136897,NA
40125721,40128023,OCH
40125772,40126511,CHI
40126732,40127557,CHI
40128077,40129354,CHI
40130353,40133188,FEM
40133168,40134012,CHI
40134908,40136882,FEM
40137971,40138823,NA
40137992,40138510,CHI
40139234,40140074,NA
40139265,40140011,FEM
40141744,40141881,OCH
40141911,40147993,NA
40142015,40142491,OCH
40142717,40144492,CHI
40143511,40147492,OCH
40146511,40147854,CHI
40150878,40152940,NA
40151135,40152762,FEM
40151185,40152010,CHI
40153148,40155553,NA
40153215,40154010,CHI
40154317,40154911,CHI
40154511,40155535,FEM
40156368,40157365,NA
40156493,40157247,CHI
40157735,40160138,NA
40157993,40159981,FEM
40158124,40158492,CHI
40161012,40162993,NA
40161130,40162836,CHI
40165492,40173180,NA
40165507,40166982,CHI
40166751,40167703,FEM
40167829,40168445,OCH
40168011,40168396,CHI
40169859,40173187,CHI
40173820,40175266,CHI
40173832,40175349,NA
40212680,40215760,NA
40212838,40213572,OCH
40213106,40214491,CHI
40214492,40215511,FEM
40217307,40225372,NA
40217347,40219011,CHI
40218491,40220524,OCH
40220012,40221151,CHI
40220781,40220951,OCH
40220992,40221993,FEM
40222084,40224983,OCH
40222119,40224962,CHI
40225540,40229992,NA
40226009,40229802,OCH
40226716,40227006,FEM
40227600,40229714,CHI
40230513,40233783,NA
40230621,40233402,OCH
40231510,40232003,CHI
40232511,40232634,CHI
40232992,40233464,CHI
40234801,40236323,NA
40234855,40236288,CHI
40236888,40259477,NA
40236917,40238653,CHI
40238993,40242511,FEM
40243512,40247722,CHI
40244626,40244786,OCH
40245225,40246511,OCH
40247992,40251959,FEM
40252044,40253011,CHI
40252106,40252270,OCH
40252511,40253993,OCH
40253510,40254511,FEM
40254511,40257849,CHI
40257950,40258510,FEM
40258492,40258956,OCH
40261992,40263404,FEM
40261992,40266877,NA
40263573,40265471,CHI
40264531,40264661,OCH
40264960,40265434,OCH
40265512,40266344,FEM
40267231,40268503,NA
40267317,40268492,CHI
40269131,40272884,NA
40269207,40270037,FEM
40270157,40271321,CHI
40270213,40272918,OCH
40275011,40276493,NA
40275487,40276012,CHI
40275665,40276011,OCH
40279506,40280922,NA
40279555,40280652,OCH
40283511,40285492,NA
40283953,40284493,CHI
40283992,40284654,OCH
40284896,40285024,OCH
40287886,40288126,NA
40288438,40295492,NA
40289511,40292557,FEM
40293442,40294657,CHI
40296992,40298492,NA
40297026,40298440,OCH
40297237,40297492,CHI
40298816,40301011,OCH
40298931,40315992,NA
40301160,40301492,OCH
40301493,40302708,FEM
40303492,40304501,CHI
40304512,40311014,OCH
40306520,40308550,CHI
40308614,40309491,FEM
40309326,40309993,CHI
40310605,40312544,FEM
40312618,40313992,CHI
40312814,40313143,OCH
40313280,40313386,OCH
40313509,40314511,OCH
40314470,40315511,FEM
40318398,40323493,NA
40318493,40319011,OCH
40319974,40322011,FEM
40322492,40323992,OCH
40324853,40334511,NA
40324969,40326866,CHI
40326491,40330718,FEM
40330972,40333512,FEM
40339743,40340521,NA
40339779,40340503,CHI
40342511,40343993,NA
40342639,40343759,OCH
40342983,40343806,CHI
40347845,40355260,NA
40347992,40348993,CHI
40347998,40348951,OCH
40349119,40350104,OCH
40349148,40351068,CHI
40351009,40351844,FEM
40351959,40353992,FEM
40353010,40354768,CHI
40355675,40356011,NA
40365010,40367511,NA
40365493,40367444,CHI
40377752,40381945,NA
40377899,40379391,CHI
40378993,40379250,OCH
40379624,40381674,CHI
40385270,40386569,CHI
40385291,40386567,NA
40388686,40389223,NA
40388755,40389141,CHI
40390010,40391888,CHI
40390010,40391991,NA
40392493,40394336,NA
40392587,40394183,OCH
40393100,40394011,CHI
40416766,40418492,NA
40416811,40417503,FEM
40417010,40418510,OCH
40421887,40425016,NA
40421946,40423492,CHI
40423011,40424663,OCH
40424214,40424324,FEM
40426493,40435391,NA
40427492,40429358,FEM
40429493,40431012,CHI
40432161,40435207,FEM
40437031,40442277,NA
40437114,40438636,CHI
40439512,40442050,FEM
40442893,40444250,NA
40443011,40444079,FEM
40445992,40452492,NA
40446062,40447991,CHI
40446511,40446783,OCH
40446992,40448010,OCH
40449491,40449695,FEM
40450163,40452293,CHI
40451511,40451946,FEM
40453003,40455011,NA
40453383,40454436,FEM
40453781,40454512,CHI
40455539,40455991,NA
40457192,40457511,NA
40460992,40462470,NA
40461010,40462011,FEM
40477254,40478493,NA
40477303,40478113,OCH
40502946,40505347,NA
40502992,40504430,CHI
40504011,40505182,OCH
40512577,40513809,OCH
40528931,40531175,NA
40528991,40531097,CHI
40546057,40546462,NA
40547795,40551710,NA
40547883,40551543,CHI
40548011,40548124,OCH
40548463,40548649,OCH
40549025,40549410,OCH
40552318,40553197,NA
40552378,40553190,FEM
40554422,40555011,OCH
40554432,40555011,NA
40562512,40562868,OCH
40562562,40562852,NA
40573992,40577613,FEM
40573992,40582492,NA
40577875,40577993,FEM
40578511,40582379,FEM
40590725,40597728,NA
40590833,40592394,CHI
40593044,40594060,CHI
40593496,40594002,OCH
40594865,40595641,CHI
40594905,40595101,OCH
40596010,40597711,FEM
40616441,40618493,FEM
40616492,40618493,NA
40619492,40621245,FEM
40619492,40621581,NA
40621984,40624649,NA
40622011,40623010,CHI
40623491,40624512,FEM
40626055,40626300,NA
40627749,40628492,NA
40627803,40628411,CHI
40635493,40636624,NA
40635511,40636517,FEM
40643007,40648896,NA
40643066,40643714,FEM
40644266,40645010,CHI
40644332,40646011,OCH
40644715,40648703,FEM
40647540,40647992,CHI
40649011,40655511,NA
40649276,40651841,CHI
40652386,40654492,CHI
40653510,40653947,OCH
40654209,40654444,OCH
40654567,40655512,FEM
40657493,40659013,FEM
40657493,40662493,NA
40659368,40660318,FEM
40659447,40659704,OCH
40659761,40660311,CHI
40659906,40660011,OCH
40661011,40662285,CHI
40663163,40666114,NA
40663176,40664617,OCH
40663510,40663864,FEM
40663991,40666041,FEM
40666637,40669278,NA
40666722,40669198,FEM
40669729,40678021,NA
40669871,40671542,OCH
40670637,40673092,FEM
40672668,40675977,CHI
40674493,40677114,OCH
40676070,40676510,FEM
40677215,40677850,CHI
40677263,40677700,OCH
40678143,40683492,NA
40678192,40679493,CHI
40678821,40679979,OCH
40680048,40682861,FEM
40682010,40684163,OCH
40685490,40689677,NA
40685610,40688693,FEM
40689888,40693705,NA
40690264,40690419,CHI
40691283,40691528,CHI
40691303,40691625,OCH
40691913,40692598,OCH
40693079,40693334,OCH
40698668,40700011,OCH
40698740,40703492,NA
40700141,40701562,FEM
40701931,40703904,OCH
40704010,40705061,NA
40704010,40705213,OCH
40706985,40711518,NA
40707770,40708248,OCH
40707794,40710555,FEM
40710583,40712271,OCH
40711776,40715510,NA
40713492,40715267,FEM
40717011,40719993,NA
40717671,40719235,OCH
40717991,40719511,FEM
40719383,40719486,OCH
40721052,40721992,NA
40721290,40721992,FEM
40722696,40730511,NA
40722750,40724512,FEM
40724011,40726080,OCH
40725631,40726748,CHI
40727249,40730492,FEM
40731945,40733641,NA
40731992,40733511,CHI
40736512,40736677,NA
40736993,40751666,NA
40737011,40742722,FEM
40743049,40746058,FEM
40744659,40745612,MAL
40746011,40747511,CHI
40746956,40749141,FEM
40749143,40749509,OCH
40749186,40749510,CHI
40749576,40751010,FEM
40752445,40764517,NA
40752742,40754011,CHI
40755093,40756492,FEM
40755172,40756304,MAL
40756492,40758011,CHI
40758289,40758962,CHI
40758405,40759043,MAL
40758788,40762492,FEM
40759630,40759991,CHI
40763491,40764274,CHI
40766475,40767923,NA
40766517,40766993,FEM
40767065,40767183,CHI
40767248,40767493,FEM
40773905,40775093,NA
40775820,40779222,NA
40775866,40777687,FEM
40778321,40779141,FEM
40788993,40791963,NA
40789011,40791652,FEM
40792484,40793275,NA
40805601,40806327,NA
40816511,40818992,NA
40817512,40818638,CHI
40819096,40820492,NA
40819240,40820492,FEM
40821992,40822650,NA
40822215,40822608,OCH
40834270,40834493,NA
40840667,40841992,NA
40843511,40849716,NA
40843992,40844260,CHI
40844451,40846058,CHI
40846209,40847492,CHI
40846336,40847511,OCH
40848329,40848759,CHI
40849937,40850511,NA
40852033,40852288,NA
40852492,40860713,NA
40854448,40855997,OCH
40854682,40854992,CHI
40855138,40856093,FEM
40856511,40857510,OCH
40857861,40858511,OCH
40857991,40858209,CHI
40858460,40860510,CHI
40861992,40866366,NA
40862014,40863617,CHI
40864149,40865351,CHI
40864762,40866309,FEM
40866512,40866693,FEM
40866512,40866693,NA
40866901,40870011,FEM
40867003,40872649,NA
40868528,40869748,OCH
40870133,40872492,OCH
40870298,40870492,FEM
40871993,40872511,CHI
40872880,40878992,NA
40872939,40874011,CHI
40872981,40874606,OCH
40875022,40878770,FEM
40880398,40881171,NA
40883235,40883611,NA
40883869,40884011,NA
40887217,40887492,NA
40893010,40893602,NA
40894214,40901722,NA
40894370,40897563,CHI
40894492,40896510,OCH
40897492,40898785,FEM
40899492,40901340,OCH
40899492,40901495,CHI
40938114,40938389,NA
40949402,40951992,NA
40949493,40951574,FEM
40953074,40953582,NA
40953148,40953431,FEM
40955993,40957866,NA
40956557,40957502,FEM
40956573,40956681,OCH
40959292,40960492,NA
40959548,40959919,FEM
40967557,40967989,MAL
40971493,40973454,CHI
40971493,40975992,NA
40972622,40972867,OCH
40974512,40975511,OCH
40978011,40978409,NA
40978187,40978349,FEM
40982011,40983992,MAL
40982622,40983511,NA
40991572,40992623,NA
40999733,40999856,MAL
41025871,41027402,NA
41036055,41037569,NA
41036180,41037511,CHI
41037082,41037365,OCH
41040986,41041511,NA
41045920,41046998,NA
41046186,41046984,FEM
41054492,41060223,NA
41054730,41055359,OCH
41054875,41054991,CHI
41054992,41055993,FEM
41055849,41056622,OCH
41057105,41058511,CHI
41058979,41060047,FEM
41064003,41065090,FEM
41064010,41065321,NA
41065706,41069204,NA
41065993,41066126,CHI
41066360,41068434,CHI
41068649,41068894,OCH
41072992,41073721,FEM
41072992,41075852,NA
41074493,41075742,CHI
41094633,41095289,NA
41183254,41184516,NA
41183485,41184022,FEM
41187542,41188490,NA
41190451,41191200,NA
41191382,41191723,NA
41192084,41193873,NA
41192231,41193011,FEM
41192511,41193510,CHI
41210492,41213302,NA
41210562,41213274,CHI
41216678,41217355,MAL
41217478,41219807,NA
41218011,41218851,FEM
41218978,41219511,FEM
41221492,41225037,NA
41221511,41223636,CHI
41223511,41225011,FEM
41230283,41230828,MAL
41239316,41243012,NA
41240183,41241101,OCH
41241290,41242993,OCH
41242026,41242146,FEM
41242377,41242512,FEM
41247294,41250095,NA
41247343,41249918,FEM
41259451,41261193,NA
41259491,41260991,CHI
41261640,41261993,NA
41277425,41279492,NA
41277448,41279011,CHI
41283493,41286512,NA
41283862,41286412,CHI
41304328,41311520,NA
41304492,41311202,FEM
41310511,41311205,OCH
41311149,41311276,CHI
41312627,41317271,NA
41312815,41316381,FEM
41319491,41325293,NA
41319755,41322511,FEM
41323601,41324011,FEM
41323632,41325154,CHI
41326939,41330756,NA
41327056,41328231,CHI
41328492,41330733,CHI
41333426,41338056,NA
41333510,41335589,FEM
41335615,41337780,OCH
41335658,41337891,CHI
41338159,41338286,NA
41339746,41339992,NA
41340196,41342052,NA
41340927,41341511,FEM
41341064,41341511,OCH
41341558,41341754,CHI
41343087,41345342,NA
41343338,41343702,OCH
41343953,41344810,CHI
41343991,41345231,OCH
41345679,41348011,NA
41345745,41346012,OCH
41345891,41347992,CHI
41346118,41346253,OCH
41354992,41355130,FEM
41354992,41355250,NA
41358625,41362511,NA
41358703,41361523,FEM
41361219,41362358,CHI
41365767,41367492,NA
41365792,41367491,FEM
41373374,41375991,NA
41373469,41375788,OCH
41375070,41375176,CHI
41376884,41377908,NA
41377303,41377511,OCH
41379491,41380510,FEM
41379491,41380536,NA
41381992,41382097,OCH
41386867,41388463,NA
41386975,41388293,FEM
41396511,41397991,NA
41396972,41397375,OCH
41396992,41397328,CHI
41402467,41403512,NA
41402492,41403459,FEM
41418493,41419511,FEM
41418493,41419992,NA
41421491,41423808,NA
41421993,41423633,CHI
41426740,41427304,MAL
41448488,41449632,NA
41448491,41449645,FEM
41453733,41454511,NA
41455857,41456740,NA
41456036,41456514,FEM
41461492,41462022,NA
41466013,41466735,NA
41466052,41466162,FEM
41473011,41474012,NA
41479261,41480739,NA
41479415,41480427,CHI
41479417,41480185,OCH
41481256,41483249,NA
41482324,41482891,FEM
41482511,41482950,CHI
41488011,41489997,NA
41488511,41489728,FEM
41497232,41515992,NA
41497334,41500188,CHI
41498227,41499012,OCH
41500828,41501511,FEM
41502039,41503492,CHI
41503042,41504849,OCH
41504493,41505796,CHI
41504511,41506011,FEM
41505954,41509034,CHI
41509010,41510991,FEM
41510483,41511511,CHI
41511511,41513492,FEM
41512606,41513208,MAL
41513465,41515687,CHI
41517011,41522011,NA
41517335,41520875,CHI
41523995,41525777,MAL
41524621,41525011,NA
41546699,41550153,NA
41546805,41548493,CHI
41548746,41549492,CHI
41548992,41550011,OCH
41550219,41550511,OCH
41550293,41567492,NA
41551095,41554499,FEM
41554068,41556010,OCH
41555206,41555402,CHI
41556491,41558427,FEM
41558493,41560591,OCH
41559492,41559845,CHI
41561201,41563528,FEM
41561269,41561532,OCH
41563927,41564661,CHI
41569173,41569377,MAL
41570204,41571011,NA
41570558,41570809,MAL
41572511,41575020,NA
41572658,41574764,CHI
41575741,41577992,NA
41576009,41577865,FEM
41579011,41587275,NA
41579492,41580991,FEM
41580992,41581346,CHI
41581011,41581381,OCH
41582157,41582613,OCH
41582312,41583957,FEM
41582850,41582972,CHI
41585567,41586991,FEM
41589511,41591011,FEM
41589511,41591344,NA
41592558,41593992,NA
41592842,41592943,OCH
41593547,41593992,OCH
41594992,41602604,NA
41595002,41595871,CHI
41595512,41598330,FEM
41598492,41600723,OCH
41598517,41599011,CHI
41601372,41601959,OCH
41603779,41605514,NA
41603959,41605498,FEM
41606158,41606912,NA
41608983,41610471,NA
41609287,41609511,OCH
41609320,41609681,CHI
41609511,41610085,MAL
41610356,41610511,MAL
41613146,41617920,NA
41613991,41615174,FEM
41614104,41615192,OCH
41616511,41617935,FEM
41624511,41626992,OCH
41624511,41633521,NA
41624788,41624992,CHI
41626011,41626455,CHI
41626681,41627474,FEM
41629002,41630853,FEM
41629336,41629512,CHI
41630993,41631511,OCH
41631492,41631931,FEM
41631697,41632013,OCH
41632135,41633011,CHI
41632345,41633162,FEM
41634511,41636011,FEM
41634511,41636023,NA
41638511,41643992,NA
41638793,41639512,OCH
41639010,41639162,FEM
41639280,41640510,FEM
41640691,41642289,OCH
41642492,41643380,FEM
41644511,41644838,NA
41644619,41645491,OCH
41644949,41678822,NA
41645593,41647491,FEM
41646231,41648511,CHI
41648511,41650023,FEM
41650512,41651761,FEM
41650563,41650992,CHI
41651520,41652490,OCH
41651653,41653744,CHI
41652711,41652993,FEM
41653967,41655140,CHI
41654382,41655074,FEM
41655492,41659491,FEM
41659051,41660487,MAL
41660929,41662318,MAL
41662991,41664709,FEM
41664991,41668763,FEM
41666699,41666807,OCH
41668395,41669902,CHI
41669864,41671015,FEM
41670794,41676197,CHI
41675695,41677511,FEM
41677509,41678724,CHI
41679056,41679463,NA
41679802,41690511,NA
41681512,41683496,FEM
41683493,41685332,CHI
41685216,41688750,FEM
41688275,41690361,CHI
41692511,41693942,FEM
41692511,41694565,NA
41695526,41697495,NA
41695737,41697193,FEM
41700272,41704693,NA
41700633,41702013,FEM
41701993,41703046,CHI
41703488,41704492,CHI
41710820,41712992,NA
41710928,41712992,CHI
41715511,41715897,FEM
41715626,41715744,NA
41718640,41719882,NA
41718805,41719743,CHI
41718873,41719511,OCH
41733684,41736011,OCH
41733752,41735011,NA
41737105,41738494,OCH
41737150,41744511,NA
41738127,41738338,FEM
41738492,41738624,FEM
41738814,41740177,OCH
41739206,41740492,FEM
41741011,41742135,OCH
41741487,41742123,CHI
41742820,41743633,CHI
41742878,41743511,OCH
41748213,41751168,NA
41748374,41751258,OCH
41748990,41749511,CHI
41752208,41752493,NA
41754035,41754594,OCH
41756511,41756717,NA
41756938,41766769,NA
41757029,41759012,FEM
41757085,41757492,CHI
41758511,41761495,CHI
41760514,41760727,OCH
41761354,41762134,OCH
41762993,41763511,OCH
41763487,41765196,FEM
41763671,41764511,OCH
41765637,41766734,CHI
41772011,41779662,NA
41772491,41774123,FEM
41774992,41775370,OCH
41775500,41775608,OCH
41775843,41776322,OCH
41776945,41777068,OCH
41776950,41779493,FEM
41777264,41777645,OCH
41785244,41789993,OCH
41785504,41790334,NA
41790627,41797703,NA
41790691,41792011,OCH
41791493,41791775,CHI
41792002,41793430,FEM
41794561,41794821,FEM
41795705,41797492,CHI
41805838,41807574,NA
41805950,41806422,OCH
41806010,41806191,CHI
41806511,41807510,CHI
41806790,41807011,OCH
41810491,41815493,NA
41810642,41812510,CHI
41810688,41811520,OCH
41811635,41812118,OCH
41812841,41813992,OCH
41813368,41814186,CHI
41814163,41814327,OCH
41814659,41815012,CHI
41814748,41814984,OCH
41815999,41817459,NA
41816512,41816649,FEM
41820011,41820176,NA
41821115,41821437,NA
41827011,41829492,OCH
41827492,41833992,NA
41829510,41833992,FEM
41837011,41839382,NA
41838010,41839188,OCH
41839549,41839679,OCH
41839784,41842759,NA
41839991,41840221,OCH
41840493,41842648,OCH
41843368,41844662,OCH
41843491,41844500,NA
41847351,41849992,NA
41848010,41849991,FEM
41855289,41857478,NA
41855360,41857103,CHI
41858297,41859890,NA
41858492,41859511,CHI
41858517,41859511,OCH
41869229,41869437,NA
41869924,41872011,NA
41870512,41871978,CHI
41881011,41883274,NA
41881079,41881811,FEM
41882025,41882992,CHI
41889413,41890491,CHI
41889442,41890492,NA
41898379,41899584,OCH
41898458,41933325,NA
41899847,41901504,OCH
41902427,41906013,CHI
41906511,41913092,OCH
41906629,41907010,CHI
41907237,41907492,CHI
41908634,41912179,CHI
41912080,41913012,FEM
41913707,41915746,OCH
41916104,41918011,OCH
41916243,41920431,FEM
41920991,41922992,OCH
41921228,41922492,FEM
41923489,41925011,FEM
41924491,41927523,OCH
41926511,41928651,CHI
41927902,41932936,OCH
41929441,41929573,FEM
41931010,41932934,CHI
41933847,41937511,NA
41933899,41937492,OCH
41942205,41944993,NA
41942286,41944490,OCH
41942362,41943309,CHI
41943511,41944574,CHI
41946282,41947070,NA
41947981,41948992,NA
41948012,41948964,FEM
41950118,41952108,NA
41950153,41952011,OCH
41956706,41957457,NA
41956805,41957284,OCH
41957084,41957197,CHI
41958501,41960217,NA
41958729,41959510,FEM
41958879,41959073,CHI
41960452,41970992,NA
41960594,41963147,OCH
41963619,41970534,CHI
41963992,41964491,FEM
41965086,41965375,OCH
41965511,41970493,OCH
41971265,41974625,NA
41971377,41973723,OCH
41972826,41974502,FEM
41974887,41975044,NA
41977008,41977192,OCH
41978512,41984697,NA
41978736,41978993,OCH
41979214,41980512,OCH
41979274,41980017,CHI
41980154,41982012,FEM
41981492,41981666,CHI
41981510,41982747,OCH
41981866,41983599,CHI
41983829,41984011,FEM
41984011,41984455,OCH
41986011,41987808,NA
41986445,41987189,OCH
41991011,41992727,NA
41991176,41992642,OCH
41991492,41992494,CHI
41994357,41995493,NA
41996011,41996605,NA
41996104,41996511,OCH
41997511,41997992,NA
42002808,42003491,OCH
42002992,42003492,NA
42007331,42007512,OCH
